V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1.045,1.07,1.0396,-4.4619,-16.27,-18.528,232.25,35.853,-3.8829,9.2828,0.814,1.8532,0.21862,34.865,16.216,8.5361,5.906,3.9505,2.5164,4.5983,1.6188,11.568,7.5327,18.375,5.0883,154.6
1.045,1.07,1.0404,-4.6039,-16.511,-18.018,239.44,53.19,-4.4475,9.2468,2.0446,0.14926,2.0885,23.252,17.104,7.6121,4.8426,1.5482,2.0457,6.9543,1.5072,16.5,5.2546,16.54,6.6557,120.31
1.045,1.07,1.0505,-3.8425,-13.8,-14.893,200.08,33.011,-1.2656,5.9801,1.3449,-1.7197,-0.62032,20.493,18.518,9.2994,3.1047,5.8203,2.4877,7.2306,1.2433,10.654,5.3012,10.142,3.9467,161.19
1.045,1.07,1.0418,-4.5346,-16.87,-18.135,236.08,42.679,-4.1746,8.7435,2.7287,0.59062,0.033218,21.051,15.819,7.6536,5.8673,4.3058,1.689,8.6411,1.139,19.46,7.3827,18.463,5.8923,128.37
1.045,1.07,1.0342,-4.8074,-17.768,-20.14,250,43.478,-4.5681,9.4941,2.3052,-1.53,2.3782,38.266,15.134,10.263,10.444,4.2155,2.1629,7.2514,2.04,12.212,5.701,20.53,3.7451,83.39
1.045,1.07,1.032,-4.7196,-16.489,-18.474,245.11,60.351,-4.2421,9.0853,1.5436,0.63028,1.0777,35.124,21.705,6.5474,8.8079,4.3232,2.6458,2.9716,2.202,13.85,6.5425,7.5912,3.8495,113.09
1.045,1.07,1.0489,-4.0527,-14.612,-16.604,210.86,33.05,-2.9791,3.3605,0.8353,1.1159,-1.6015,30.522,14.751,9.308,3.3654,4.2635,1.8121,6.8065,1.7431,5.7085,9.1501,16.138,4.5187,131.93
1.045,1.07,1.039,-4.4932,-16.656,-18.68,233.75,38.304,-4.5844,6.2461,2.5464,-0.96783,0.42896,29.819,18.228,12.625,5.3836,3.6653,2.7308,4.2821,1.037,16.817,6.7047,18.991,3.4839,143.63
1.045,1.07,1.0489,-4.1081,-13.737,-14.201,213.42,67.109,-2.537,5.6654,1.0819,-1.8398,-1.0615,3.8164,16.507,6.0192,6.2681,4.5831,1.1351,4.776,2.309,9.5109,8.239,12.968,5.495,184.85
1.045,1.07,1.04,-5.2668,-18.956,-22.051,273.26,64.674,-4.2619,5.1303,1.7154,-0.275,1.0605,52.009,8.2059,7.0814,7.4397,3.2074,1.8534,5.9997,0.8786,15.728,2.9491,10.761,8.1862,207.25
1.045,1.07,1.0459,-4.0884,-14.568,-15.606,213.09,38.004,-3.773,12.177,1.3407,-0.16856,0.25343,17.328,20.675,7.4395,3.5766,2.6854,2.1145,7.1227,2.5977,13.201,4.5745,14.514,4.3297,138.03
1.045,1.07,1.0447,-4.4985,-15.432,-17.246,233.46,63.767,-1.9749,4.2619,1.5944,-0.34249,1.3424,26.51,13.16,11.335,8.0216,1.9881,1.55,7.2829,1.6924,6.0436,6.5157,9.6416,4.9522,161.11
1.045,1.07,1.0352,-4.2405,-14.925,-16.675,220.42,43.542,-0.80797,8.1813,0.85153,0.12734,-0.67597,27.346,24.771,8.3204,6.9745,2.6176,0.82199,5.3592,1.3864,6.2937,4.9911,17.08,4.4177,80.99
1.045,1.07,1.0435,-4.4345,-16.319,-18.124,230.8,39.436,-3.3303,7.0773,1.3054,-0.37124,-0.55185,31.114,16.483,7.7191,5.7723,5.5282,2.8253,5.753,1.5817,16.667,6.6544,14.632,2.9434,111.58
1.045,1.07,1.0468,-4.0299,-14.601,-16.541,209.95,25.706,-1.391,9.4386,0.9995,-0.56755,-1.1407,31.943,15.583,7.9184,7.4988,3.4275,1.322,3.885,1.8448,11.422,6.6418,16.279,2.0265,147.97
1.045,1.07,1.0364,-4.4665,-16.135,-18.068,232.33,43.297,-4.6945,8.3782,1.9627,-0.22791,-1.0229,28.526,19.637,10.883,5.9699,2.3653,1.5646,5.0613,1.1025,11.694,6.9204,18.88,7.0603,153.43
1.045,1.07,1.0484,-4.2026,-15.477,-17.525,218.77,30.68,-3.3963,5.3675,2.2198,-0.61239,-0.086829,33.318,10.148,7.6259,6.064,2.6659,2.1475,5.6862,1.5868,14.161,7.2084,17.92,5.3941,125.29
1.045,1.07,1.05,-4.5546,-16.231,-17.856,237.05,52.289,-3.8034,9.6627,1.091,-1.0417,0.37309,19.457,10.212,14.818,7.0828,2.5363,1.5988,5.1704,1.9274,15.849,4.1752,14.47,5.0581,161.84
1.045,1.07,1.0277,-4.9047,-17.787,-19.44,254.8,59.088,-3.0528,8.8518,1.0597,0.79688,-1.673,25.053,26.536,12.026,9.4248,3.9928,3.164,8.1999,1.9028,14.114,3.3296,16.372,3.2551,161.78
1.045,1.07,1.0365,-4.0219,-14.493,-14.989,209.46,41.601,-4.6256,8.4356,0.51998,-0.33773,0.053956,10.248,25.762,6.8136,7.7182,2.024,1.985,5.9965,1.5506,19.197,4.4807,14.505,5.3702,224.37
1.045,1.07,1.041,-4.7966,-17.395,-20.199,249.19,48.088,-3.6206,5.6527,2.1069,-0.0048984,-0.0079441,47.222,10.755,6.8581,6.0476,4.818,3.0936,5.1756,1.7806,12.149,4.9062,13.773,7.6694,157.09
1.045,1.07,1.0293,-5.3603,-19.517,-22.93,278.1,56.906,-2.857,8.6178,1.6757,1.6865,1.0639,52.941,16.048,10.398,6.9308,3.8075,1.2518,5.7044,1.2267,10.29,9.8052,17.901,3.3238,114.68
1.045,1.07,1.0502,-4.507,-16.728,-18.486,234.92,36.256,-5.1867,10.763,1.9976,-0.10696,0.11554,28.588,10.928,13.712,5.8157,5.4273,2.4643,9.6505,0.80866,15.052,4.0543,12.151,4.991,183.79
1.045,1.07,1.0429,-4.3992,-15.954,-17.627,228.99,41.857,-4.2149,8.7733,1.7515,-0.16338,-0.014495,30.654,16.662,7.4802,7.533,2.7771,1.5828,7.4324,1.0743,15.759,5.8319,11.613,4.1707,132.95
1.045,1.07,1.0433,-3.8058,-14.314,-15.684,198.4,17.773,-5.9285,5.4039,2.2004,0.4232,1.8793,25.19,16.157,6.6941,7.044,3.6089,1.7302,6.6404,2.097,15.03,4.0002,17.861,7.9357,149.33
1.045,1.07,1.0413,-4.6304,-17.36,-19.223,240.92,39.134,-2.7788,7.0519,2.054,1.7674,0.94281,24.456,14.958,10.025,5.3843,3.9684,1.9028,8.9363,0.77999,13.806,5.7331,26.605,4.7217,112.26
1.045,1.07,1.0455,-4.3974,-15.213,-16.825,228.68,54.95,-4.725,9.2744,2.1253,-0.61318,-0.19063,25.775,16.013,0.81754,5.8487,4.0611,2.4813,4.6659,1.7422,9.0068,4.256,18.147,5.617,152.82
1.045,1.07,1.0358,-4.8556,-17.943,-20.649,252.59,38.99,-3.033,11.849,2.1672,0.10907,0.36718,45.728,16.914,12.317,6.6999,3.4566,1.908,8.4591,1.8811,11.596,4.8304,14.337,4.6161,208.32
1.045,1.07,1.0405,-4.8649,-17.591,-19.393,252.91,56.872,-3.3591,9.4753,1.9183,0.06532,-0.55662,28.086,15.289,8.5415,7.1406,1.8269,2.372,6.7757,2.2347,19.364,7.1273,15.502,3.3706,117.86
1.045,1.07,1.0223,-4.915,-18.355,-21.183,255.37,40.443,-5.1146,8.385,2.4733,-0.3903,2.1536,46.846,25.882,14.862,4.9794,4.0128,1.0365,5.7685,2.536,12.943,7.5447,15.877,5.0621,144.16
1.045,1.07,1.0417,-4.7038,-16.475,-18.476,244.29,60.384,-3.7043,7.2973,2.5658,1.3817,0.96339,24.129,12.291,14.337,7.5939,3.9723,2.7229,5.5783,2.3625,7.1124,5.9707,15.525,6.9452,162.05
1.045,1.07,1.0447,-5.3229,-18.878,-21.284,276.22,75.934,-3.7488,6.8674,1.428,0.21407,0.16323,33.666,10.622,11.823,7.039,5.034,1.9798,5.1279,1.8888,16.944,7.1935,11.319,0.89595,104.44
1.045,1.07,1.0399,-3.5017,-12.777,-13.817,182.51,16.006,-4.3382,7.0293,2.1746,-0.90862,0.1667,18.463,26.055,6.8793,6.7229,5.0053,1.5305,4.8418,1.7035,7.5199,5.09,19.943,3.465,141.82
1.045,1.07,1.0407,-4.0463,-14.242,-15.506,210.42,43.573,-3.2724,5.5675,0.76815,0.84367,0.18221,20.043,22.098,6.5074,5.0999,4.9927,2.2776,4.6038,1.4,8.9834,8.1977,14.791,4.289,161.31
1.045,1.07,1.0434,-4.8023,-17.305,-19.292,249.64,56.604,-4.5628,6.5707,0.98268,1.6957,-1.2844,27.47,12.954,11.262,4.8015,2.3652,1.3327,5.4061,1.0973,17.705,7.4137,14.658,7.3208,138.46
1.045,1.07,1.0407,-4.8354,-17.159,-18.959,251.34,62.003,-4.4635,9.1715,0.93793,0.21869,-0.20119,27.447,16.894,11.454,4.7974,3.9662,2.4016,7.8817,1.8123,11.972,7.5918,11.711,5.4191,208.32
1.045,1.07,1.0551,-4.1468,-15.065,-16.275,216.01,39.276,-3.9039,6.3435,1.9304,0.2525,-1.3599,15.244,13.401,5.8113,5.1771,4.5441,1.288,5.8775,2.2132,16.679,2.9669,20.308,2.168,149.76
1.045,1.07,1.0471,-4.4967,-16.614,-18.554,233.98,39.956,-2.5674,6.267,1.8081,-0.76248,0.38544,30.192,11.946,6.4869,5.2444,3.3165,1.7274,7.2909,2.5629,15.862,4.1054,21.37,4.7057,170.8
1.045,1.07,1.0418,-4.2216,-15.887,-18.138,220.11,19.243,-4.9198,9.6461,1.2171,-0.15172,-0.42776,43.257,19.094,6.8788,6.8799,2.9098,2.0824,7.1407,0.90289,15.408,5.6813,13.953,1.0827,186.15
1.045,1.07,1.057,-3.7412,-13.588,-14.759,194.81,29.33,-2.9758,2.5517,2.184,-1.1432,-0.41819,19.313,8.2507,4.8821,7.2273,4.4013,2.4237,9.5615,1.0178,7.5771,7.2283,19.303,4.4509,120.04
1.045,1.07,1.0446,-3.9104,-13.942,-15.59,203.4,33.273,-2.8187,3.5077,0.98007,2.3238,-2.2825,26.062,16.178,10.767,8.2687,2.8714,2.5762,4.9383,1.9472,10.059,7.1413,9.9018,5.4559,118.01
1.045,1.07,1.0379,-4.8321,-17.228,-19.273,251.07,59.408,-4.4027,7.947,1.2142,0.042122,0.32593,26.929,17.306,8.4686,5.276,3.9601,1.6146,4.9155,2.1356,10.994,5.1248,22.446,6.6012,118.53
1.045,1.07,1.0476,-4.1035,-14.309,-15.578,213.66,45.309,-5.4263,9.1755,1.1056,-0.62212,-0.40314,17.761,18.649,12.445,4.6673,2.6874,2.1984,4.3143,0.27957,12.118,5.0199,9.8447,4.9934,191.09
1.045,1.07,1.0535,-4.2858,-15.568,-17.487,223.11,38.064,-3.3001,5.6017,1.0675,0.59474,0.27345,23.119,11.153,13.576,1.791,3.7181,2.4063,8.415,1.0589,6.9401,4.1811,21.006,5.8075,193.69
1.045,1.07,1.0508,-4.3801,-15.281,-17.505,227.63,49.997,-3.5388,4.748,1.6225,1.6841,-0.34606,33.832,11.174,7.7458,5.6191,2.4301,1.5031,8.5293,1.5833,3.0932,6.9541,13.332,3.895,133.66
1.045,1.07,1.0326,-5.2837,-18.433,-20.684,273.98,81.138,-4.6775,7.6061,1.601,-1.492,0.53339,26.457,20.682,13.803,4.9165,3.649,1.6543,6.5376,1.9715,5.6066,6.3245,21.726,4.9401,91.233
1.045,1.07,1.0454,-4.2704,-15.332,-17.147,222.2,41.644,-4.9817,6.0293,1.2888,-0.33511,0.56899,36.707,12.113,5.0903,10.032,3.1706,1.8725,5.2834,1.8111,17.716,5.4836,4.9851,4.9827,161.58
1.045,1.07,1.04,-4.2682,-15.736,-17.435,222.03,37.465,-4.8868,3.5101,1.7005,0.81326,-0.21111,30.322,20.76,8.4492,5.3729,3.7717,1.425,9.635,2.3294,11.5,6.6856,14.506,4.2271,192.93
1.045,1.07,1.022,-5.3871,-19.942,-21.909,279.41,68.587,-3.7686,6.2055,2.0792,-0.15807,1.2742,27.808,23.323,10.135,6.5843,4.3715,2.9304,9.0648,0.5569,16.105,5.8026,26.266,6.943,141.31
1.045,1.07,1.0432,-4.8387,-17.582,-19.65,251.58,54.581,-4.5495,7.1133,1.1163,0.02767,-1.0306,37.186,13.5,5.0857,5.0686,2.5858,2.4916,7.8589,1.4622,19.154,3.4096,11.963,7.5478,157.91
1.045,1.07,1.0427,-5.1222,-18.26,-20.419,266.16,65.109,-3.4117,10.812,1.4867,1.6694,-1.503,30.374,15.018,10.926,6.1362,4.5013,2.2573,7.0233,1.3862,14.319,2.4335,13.847,4.5062,108.63
1.045,1.07,1.0389,-5.1028,-18.506,-21.608,264.96,54.117,-4.338,6.8574,2.65,1.6089,-1.5966,42.935,15.956,14.051,4.7673,4.0019,1.9818,5.6808,1.6288,9.2362,3.9335,18.833,3.7037,106.68
1.045,1.07,1.0372,-4.6097,-16.736,-17.884,239.71,53.263,-2.1647,8.7694,1.527,0.66143,1.1641,19.521,20.65,7.9113,7.8076,1.5835,1.8709,8.1785,1.2345,20.564,6.0658,14.542,2.8459,157.51
1.045,1.07,1.028,-5.0507,-18.631,-21.025,262.5,50.985,-4.5229,9.916,0.96113,0.67155,-0.082876,46.37,19.253,5.1595,9.0471,3.3086,1.6924,4.5508,1.061,23.957,6.0941,9.6465,6.6881,180.61
1.045,1.07,1.0404,-4.7036,-17.16,-19.153,244.55,48.883,-3.5779,7.4756,2.3425,-0.17067,-0.38957,26.429,12.941,8.0869,6.4484,2.8115,2.0456,4.843,1.3731,15.043,8.2585,25.408,5.9532,106.3
1.045,1.07,1.0442,-4.4415,-16.283,-18.312,231.09,40.916,-4.4071,5.5939,1.5997,-2.3695,-0.63785,28.683,14.072,11.767,6.2969,3.3817,2.1482,8.4838,1.0561,7.7475,4.7467,23.586,5.7519,85.736
1.045,1.07,1.0415,-4.0869,-14.995,-16.461,212.77,32.872,-4.6017,5.3788,1.6731,0.58857,-1.974,32.029,21.704,7.8921,5.3244,5.3041,2.0813,6.9341,1.9594,16.625,6.9876,4.3408,4.4271,162.61
1.045,1.07,1.0477,-4.9431,-17.606,-19.866,256.86,61.637,-3.956,7.6704,1.7547,0.71917,-0.78177,29.639,8.8336,13.942,5.6473,2.2564,0.63648,7.1581,1.1614,12.512,7.739,14.832,5.6131,125.33
1.045,1.07,1.0376,-5.1767,-18.672,-20.93,268.88,64.019,-4.1825,9.5817,1.7489,0.3042,2.2077,36.08,13.436,8.5654,9.3841,4.0035,2.0152,7.9863,1.2685,15.135,7.3868,14.913,2.1506,143.64
1.045,1.07,1.0441,-4.4677,-16.249,-17.877,232.63,42.736,-3.4078,10.143,1.0114,-0.83524,0.039882,26.74,14.821,8.0094,4.2654,4.6582,1.2028,6.024,1.8433,15.316,7.4183,16.337,6.8523,148.5
1.045,1.07,1.0475,-4.648,-16.161,-19.099,241.3,56.446,-4.8858,3.3185,1.6192,-0.3671,0.71157,47.037,8.6803,8.1913,5.5504,1.3961,1.2296,5.0291,1.6324,6.2512,6.044,9.9026,6.4148,186.82
1.045,1.07,1.026,-5.2632,-19.191,-22.105,273.4,54,-5.7529,12.557,2.165,2.0335,1.3254,44.222,23.237,14.874,5.9661,3.7143,1.4655,5.0404,1.1519,13.597,7.3463,14.463,3.1409,94.108
1.045,1.07,1.0332,-4.4223,-15.642,-17.804,229.75,47.684,-4.3319,6.2271,1.5949,-0.7879,0.4222,38.808,23.718,4.9205,7.7817,4.5915,1.7383,5.0557,0.14657,6.6746,3.7572,13.982,5.1464,153.71
1.045,1.07,1.0385,-4.4182,-15.577,-17.398,229.79,48.998,-5.7466,9.0192,1.4989,-0.72341,2.1845,33.922,18.118,7.2271,8.4495,2.7142,1.0284,4.4089,1.6962,14.112,6.8559,7.4318,4.7244,92.205
1.045,1.07,1.0459,-4.5561,-15.533,-16.513,236.67,71.825,-3.0816,8.2289,1.9486,-0.71947,0.21814,12.295,16.4,8.7711,5.01,3.3918,1.3477,6.8331,2.0566,11.28,6.839,11.247,5.8138,112.61
1.045,1.07,1.0512,-3.715,-13.272,-14.032,193.77,27.631,-2.7467,10.845,1.2187,-0.62951,1.8473,16.566,17.9,5.9397,4.0377,3.1612,1.6437,5.9602,1.0522,16.214,3.8659,9.4042,4.6964,152.37
1.045,1.07,1.0377,-4.5334,-16.336,-18.134,235.7,47.833,-2.6098,7.9099,1.652,-0.0060214,-1.0782,38.789,23.786,4.014,2.4704,2.0055,1.6474,9.7235,1.8262,14.904,7.5633,6.9786,4.2275,98.737
1.045,1.07,1.0349,-4.157,-15.036,-16.378,216.24,38.245,-3.3633,6.6688,1.2729,2.0215,1.1845,22.671,23.985,16.787,5.0792,3.0328,1.7164,6.5678,1.7279,14.061,7.1883,5.0048,6.7782,39.735
1.045,1.07,1.0411,-4.6861,-16.77,-19.15,243.87,44.796,-2.9246,13.21,1.2718,-0.55552,-0.98128,38.008,20.226,13.231,3.1829,3.7448,2.406,5.6544,1.3417,10.506,3.2599,11.081,3.8805,140.56
1.045,1.07,1.0324,-4.3494,-16.115,-17.444,226.21,39.865,-3.81,5.8409,2.3286,0.43561,0.025762,21.683,22.981,9.3888,5.3444,4.2792,1.4479,6.411,1.1769,15.925,8.3045,19.158,7.7143,143.5
1.045,1.07,1.0429,-4.8573,-16.872,-18.69,252.25,71.199,-5.5175,7.1154,1.7283,-0.14901,-0.85591,24.772,18.173,5.9827,4.9527,2.7209,1.3821,3.1254,1.3051,15.836,6.8457,15.676,2.3693,169.49
1.045,1.07,1.0488,-4.5232,-16.358,-18.154,235.33,49.299,-5.7097,5.6718,1.7075,-0.45849,-0.8806,21.297,12.078,12.764,5.3299,2.3878,1.0605,4.9124,1.6098,16.194,3.5352,19.235,6.3644,140.15
1.045,1.07,1.0554,-3.8343,-13.994,-14.589,199.93,34.105,-5.239,5.9288,1.4453,-1.5901,-0.6623,8.7327,12.509,9.7494,6.8363,5.0899,1.5989,9.9346,1.549,12.72,5.553,15.687,4.5879,211.21
1.045,1.07,1.0495,-4.4239,-15.993,-17.621,230.3,45.936,-5.7334,7.1698,1.5261,-0.25884,0.64287,16.068,11.311,12.992,5.0784,4.2461,1.2897,5.2318,1.17,11.686,5.4627,23.874,6.0221,76.222
1.045,1.07,1.045,-4.3024,-15.843,-18.317,224.17,23.823,-2.8756,10.74,1.5435,2.064,-0.55412,41.204,16.169,12.063,6.4176,1.5681,2.151,6.7003,1.4181,12.628,3.4956,11.415,2.1637,148.31
1.045,1.07,1.042,-4.1583,-14.998,-16.22,216.36,42.597,-4.3179,5.8018,1.5138,-1.9433,1.6186,17.047,16.906,12.361,5.8694,4.9452,2.3039,5.7603,1.4586,11.437,4.9117,16.943,8.4488,123.62
1.045,1.07,1.0416,-4.5207,-16.519,-17.745,235.18,48.811,-1.7666,7.4957,1.1593,1.0618,-2.107,12.862,18.853,7.6468,7.4492,4.2734,2.4745,6.4216,1.5186,16.059,4.2787,26.129,2.7675,129.76
1.045,1.07,1.0346,-4.8356,-17.426,-19.596,251.41,50.619,-1.5198,12.339,1.4782,-0.55012,-0.73491,34.75,16.985,9.781,8.8221,3.4073,2.6647,5.7801,1.4322,12.931,6.2807,16.594,5.2757,151.37
1.045,1.07,1.0483,-4.0756,-14.747,-16.636,212.33,28.48,-3.1896,8.8001,1.3461,0.97359,-1.0652,25.554,16.473,12.42,1.2438,3.0203,1.5811,3.6922,1.5062,11.316,4.6891,17.232,7.2524,167.08
1.045,1.07,1.0277,-5.6481,-20.522,-23.211,292.75,76.692,-2.1765,6.7575,0.51715,-1.0196,0.66112,35.717,17.294,11.357,4.7087,5.2024,1.6722,5.679,1.9018,14.29,5.6223,25.293,7.8459,193.13
1.045,1.07,1.0425,-4.4984,-16.197,-18.469,234.04,42.164,-3.8909,8.5042,1.1575,-0.51333,-0.0047656,30.312,17.096,10.349,2.4029,1.3424,1.4226,2.5715,1.1993,13.166,5.117,22.292,6.0295,166.67
1.045,1.07,1.024,-4.7867,-18.145,-20.788,248.78,34.326,-2.2418,6.7188,1.1966,0.9067,0.41676,47.169,22.899,9.174,5.7191,2.7174,2.155,6.6662,2.5011,17.2,8.6978,17.621,6.0935,60.485
1.045,1.07,1.0443,-4.3134,-15.488,-17.143,224.22,45.389,-2.8992,4.484,2.2417,1.0499,0.8153,26.325,13.944,5.8132,4.4973,3.3991,2.4362,4.9296,1.7334,14.772,8.7137,15.47,6.2673,168.61
1.045,1.07,1.0425,-4.0524,-14.761,-16.721,210.88,29.495,-3.7259,4.6028,1.489,0.84361,-0.81372,34.465,19.779,8.2706,6.0757,3.1912,1.7663,5.3759,0.86103,12.134,4.6026,11.944,4.2703,151.06
1.045,1.07,1.0521,-4.2913,-15.224,-16.587,223.32,47.269,-2.7389,7.9416,1.7639,1.1064,1.3568,21.828,6.9358,8.7178,6.2282,2.724,1.1817,4.3954,1.3537,19.729,7.0627,7.3213,8.1919,185.99
1.045,1.07,1.0337,-4.6068,-16.339,-17.842,239.45,56.487,-3.2114,9.7807,1.4594,-1.7442,0.012561,26.795,23.657,10.006,6.6571,4.1798,2.4199,5.7231,1.5924,13.717,8.6041,10.497,3.2558,132.63
1.045,1.07,1.0442,-4.3571,-15.983,-17.306,226.84,42.284,-3.7762,7.3516,1.5166,-1.2362,-0.71035,22.874,16.815,5.3554,7.2337,3.0844,1.2931,9.6514,1.7395,14.321,6.0385,20.18,3.6835,158.77
1.045,1.07,1.0544,-4.0353,-14.235,-15.479,210.23,40.609,-4.6436,8.0726,0.87134,1.2526,-0.79748,19.948,10.938,6.5669,7.4679,2.2868,2.1378,6.6853,1.5354,13.783,5.0276,10.622,4.5767,98.721
1.045,1.07,1.0321,-4.4886,-16.938,-19.39,233.67,25.607,-3.8024,8.8079,1.3078,1.4033,1.2129,42.3,19.701,7.3414,6.1598,1.9357,2.0863,8.2782,1.8718,12.352,4.5022,21.725,7.0642,161.61
1.045,1.07,1.0494,-4.5107,-16.034,-18.049,234.76,46.281,-4.2219,10.361,1.8137,0.9899,2.4511,36.326,11.662,1.6751,5.0342,3.1363,1.3655,7.1245,1.622,12.935,6.2453,12.623,3.1721,148.28
1.045,1.07,1.0401,-4.8905,-17.098,-19.675,253.94,62.627,-5.9978,7.3651,2.0912,1.2694,0.63887,33.761,14.395,13.206,8.0359,3.4581,2.1512,3.0574,0.90376,8.4114,6.1879,14.935,3.6233,53.83
1.045,1.07,1.0413,-4.3088,-15.302,-16.866,224.11,47.458,-3.5865,7.0489,0.80676,-1.155,-0.77176,25.264,16.034,9.1357,8.9925,1.1379,1.6454,4.1578,0.90161,15.682,8.8392,12.957,4.7524,142.2
1.045,1.07,1.0369,-5.09,-18.7,-20.918,264.55,57.97,-5.347,7.8999,1.0263,-1.275,-0.97802,30.803,15,12.108,8.5332,3.5853,2.0821,6.9854,1.3521,16.029,5.5944,22.237,4.3471,176.53
1.045,1.07,1.0375,-5.5852,-19.512,-22.013,289.59,86.468,-3.5819,9.8386,1.2136,-0.34872,1.494,36.836,12.277,7.9915,7.072,4.2592,2.4496,4.7027,2.6271,15.783,6.3012,12.719,4.0156,150.99
1.045,1.07,1.0298,-5.2996,-18.645,-20.851,274.61,81.091,-2.7464,5.4408,2.1113,-0.81999,0.11354,25.117,21.818,7.827,4.7286,3.384,1.9289,0.3381,1.6433,16.485,5.5715,25.695,4.5989,83.622
1.045,1.07,1.0537,-4.6567,-16.577,-18.758,241.94,56.618,-4.0706,3.4034,2.3464,0.59012,1.5401,31.53,5.3313,11.832,6.4666,1.3532,2.4777,8.2845,1.9274,13.378,3.7551,10.605,4.671,88.538
1.045,1.07,1.0396,-4.4837,-15.891,-17.275,233.14,53.916,-3.6757,8.1807,1.5552,1.6833,-2.1879,18.903,18.33,9.8748,9.0385,2.9989,1.7712,9.7894,2.5546,7.4342,2.8796,17.2,7.7288,197.17
1.045,1.07,1.0427,-4.6932,-16.61,-18.619,243.97,56.306,-4.4708,8.6678,1.8638,-0.22981,-0.27323,28.212,15.818,10.514,6.4047,2.2339,2.7816,4.3512,2.7901,14.299,3.8589,14.92,4.0525,70.519
1.045,1.07,1.0457,-4.6121,-16.302,-17.958,239.77,58.871,-4.4097,6.7513,1.0825,0.36432,-0.71831,26.899,16.582,8.8605,5.4177,4.862,2.1314,8.791,1.9496,10.57,4.0486,10.029,4.7012,165.07
1.045,1.07,1.0281,-4.3977,-15.676,-17.268,228.36,52,-5.8632,3.3764,1.3603,1.8781,2.5947,28.66,29.733,5.3997,5.5454,4.8201,2.4253,4.4683,1.7281,12.896,5.7986,12.103,3.7831,193.35
1.045,1.07,1.038,-4.354,-15.21,-16.714,226.34,51.44,-2.633,9.1212,1.6717,-0.32117,0.57819,21.282,22.366,7.6082,5.8983,2.4401,1.8215,3.1876,1.7394,11.955,4.0213,17.173,5.0085,170.72
1.045,1.07,1.0397,-4.1969,-14.684,-16.353,218.37,43.533,-4.0435,9.6212,1.2992,-0.85406,-1.6367,23.391,23.06,9.9492,5.4382,2.752,2.1865,1.1105,0.42564,11.538,3.5152,15.94,5.5236,133.39
1.045,1.07,1.0353,-4.9101,-17.835,-20.153,255.28,52.541,-5.3681,9.5901,1.5522,-0.45868,-0.47408,39.648,19.941,6.5102,6.3632,4.6825,1.9306,3.7415,1.5265,18.573,3.7648,13.987,4.4436,150.83
1.045,1.07,1.0407,-4.4809,-16.007,-17.587,233.08,52.909,-7.1461,6.2781,0.87018,-0.55939,-0.7134,26.041,19.133,6.5016,7.2385,3.3417,1.7555,9.6558,1.4902,8.5474,3.0851,17.174,6.7668,131.59
1.045,1.07,1.0489,-3.9928,-14.391,-15.332,207.83,41.303,-4.2611,3.888,0.98692,-1.1312,1.0104,8.6659,17.576,8.9408,2.8091,3.258,0.84644,7.0123,1.6044,11.064,4.2109,24.042,6.3889,135.46
1.045,1.07,1.029,-4.8151,-17.951,-20.653,250.17,39.717,-2.838,6.7334,2.5112,1.0625,-0.54787,45.293,23.617,7.8095,3.795,3.5679,2.2416,5.0355,2.1774,15.92,7.3535,18.832,3.6693,63.328
1.045,1.07,1.0411,-4.9192,-17.589,-19.096,255.48,67.857,-2.827,6.6005,1.5482,-0.10201,-0.38347,19.533,15.544,15.203,5.6631,4.9297,1.5083,5.8455,1.4147,18.488,7.4761,10.632,5.6771,156.53
1.045,1.07,1.0477,-4.182,-15.259,-17.233,218.09,27.934,-6.1224,11.064,0.95498,-0.76595,0.35046,39.086,15.602,8.9912,4.9177,5.616,1.6327,8.6959,1.6551,9.122,6.1661,7.3889,4.3041,163.53
1.045,1.07,1.0422,-5.4458,-19.821,-23.063,282.81,60.759,-3.998,9.8796,1.9461,-0.042356,-2.1543,49.916,6.7737,14.084,4.1077,3.5791,1.2853,6.6185,2.151,15.22,7.9194,12.314,8.0386,156.63
1.045,1.07,1.043,-4.4229,-15.803,-18.141,229.87,46.249,-4.999,3.5165,1.1416,-0.91794,-0.37893,36.038,15.102,8.935,5.4931,5.58,1.9744,4.9537,1.5407,5.9015,6.179,16.819,6.0286,147.3
1.045,1.07,1.0424,-4.488,-15.234,-16.045,233.44,66.405,-4.7651,13.079,1.6086,1.892,-1.3513,12.45,19.686,7.1963,8.336,3.9399,2.1941,4.5253,1.6651,15.373,5.4014,5.6405,4.961,166.51
1.045,1.07,1.0362,-4.9796,-17.913,-19.693,258.55,65.613,-2.8247,6.8261,1.9426,-1.1323,-0.60662,27.003,19.112,4.1011,4.3127,3.6096,1.3408,7.8687,2.1237,14.019,5.496,23.291,6.5045,150.08
1.045,1.07,1.0393,-4.6834,-16.858,-18.644,243.56,52.243,-3.1714,9.2745,1.1607,0.23943,-1.2009,24.6,18.365,10.696,5.2884,2.9481,1.595,5.2272,1.6566,14.821,8.8673,18.482,4.0721,185.67
