V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1.045,1.07,1.0581,-5.1088,-14.132,-14.579,237.98,61.382,-7.5115,8.1912,2.4648,-0.68363,-0.66469,24.84,17.225,6.5657,5.5899,0.35854,1.8827,7.9603,1.5357,13.331,7.2784,14.965,3.6734,41.315
1.045,1.07,1.0564,-4.6658,-13.211,-14.414,218.28,33.226,-4.7267,12.19,1.5551,-3.4018,-0.81876,35.493,18.524,12.425,4.2391,2.279,0.8663,7.7298,1.2526,4.7051,5.2548,14.601,4.1844,15.267
1.045,1.07,1.0512,-5.2314,-15.154,-16.003,243.8,50.773,-5.6561,6.3425,1.0025,0.73087,-0.078835,35.502,18.483,10.194,7.0475,2.9478,1.3664,6.9081,1.1294,16.489,6.5144,12.229,5.6891,46.832
1.045,1.07,1.0658,-4.2409,-12.146,-12.915,198.47,27.582,-3.565,5.7652,1.5383,-0.67385,0.95582,25.311,11.837,6.077,2.9678,4.4413,1.0571,3.7591,1.7165,8.9137,6.9505,19.826,4.6039,32.06
1.045,1.07,1.0607,-4.7266,-14.18,-15.118,221.03,28.525,-4.2913,5.553,1.1706,0.65724,0.84592,35.801,12.484,6.6758,4.4186,3.9924,2.7506,7.7723,2.002,12.766,4.9451,19.773,4.4065,39.139
1.045,1.07,1.0512,-5.2366,-15.021,-16.151,243.95,49.514,-3.3708,7.3223,1.4185,1.0662,0.67602,38.111,16.975,7.7836,5.9117,3.5766,1.927,5.5517,2.0637,13.4,3.3525,15.892,7.0473,37.523
1.045,1.07,1.0577,-4.569,-12.87,-12.927,213.75,42.631,-4.2728,11.278,1.8221,-1.2039,-1.8143,15.712,19.081,9.9256,7.0831,4.1607,1.9193,6.6161,1.8203,11.527,5.0475,14.454,4.0907,39.696
1.045,1.07,1.0624,-5.391,-15.992,-16.617,251.51,49.414,-5.104,7.4618,0.89915,1.711,-0.037939,26.929,7.0703,12.364,7.3494,2.9637,1.6249,6.3166,1.7241,20.503,8.4509,21.069,5.7466,55.892
1.045,1.07,1.0574,-4.7728,-13.659,-14.327,222.66,43.763,-4.2777,5.2331,1.4136,0.54856,0.28972,25.539,14.537,13.044,7.1444,1.747,1.9094,5.327,1.2859,14.57,4.7309,13.324,5.6514,46.78
1.045,1.07,1.0574,-4.8065,-13.125,-13.769,224.03,52.483,-3.9984,8.1896,1.7825,1.7538,-1.3329,20.508,16.431,10.753,6.4957,4.1668,1.7079,6.155,1.7624,7.4681,8.5676,12.92,4.7796,24.686
1.045,1.07,1.0563,-4.9784,-14.177,-14.587,232.57,47.005,-3.56,12.302,1.7936,-0.22169,0.7457,25.979,17.948,11.915,5.9105,4.5163,1.6482,3.854,1.1289,19.125,4.8312,7.759,3.7341,59.804
1.045,1.07,1.0603,-5.4182,-15.779,-16.249,252.52,57.128,-3.763,7.8749,1.9185,-1.6239,1.4687,26.375,13.506,5.2367,4.0944,3.4307,0.68224,9.5372,1.5945,13.697,6.4054,27.841,3.0944,36.678
1.045,1.07,1.0516,-4.9296,-14.095,-14.751,229.79,48.547,-5.1771,5.2544,1.5349,0.44118,-0.37365,29.335,20.021,10.52,7.1187,4.0176,1.6272,3.5867,1.2375,17,2.9038,10.861,5.9222,52.238
1.045,1.07,1.0514,-5.5749,-15.871,-17.539,259.55,53.21,-2.0997,10.482,1.6241,-0.39266,-1.2655,43.22,11.259,10.637,9.0884,3.6037,1.7256,4.8754,1.3949,9.6246,4.6176,20.713,7.8711,24.541
1.045,1.07,1.0631,-4.2149,-12.224,-12.575,197.68,24.008,-2.7978,9.6383,1.6073,1.5145,2.3984,22.46,11.206,4.1939,5.0036,2.253,2.5217,6.6679,1.7348,11.206,6.4269,18.362,7.01,40.004
1.045,1.07,1.0578,-5.0422,-14.965,-15.63,235.22,42.897,-2.1991,4.4584,1.159,0.27482,-0.18072,34.683,13.935,8.0588,6.7588,4.1864,2.1891,6.0903,2.1668,20.203,5.7026,13.522,3.9137,59.428
1.045,1.07,1.0457,-5.2582,-15.125,-15.892,245.22,50.514,-3.5577,10.435,0.96663,0.13958,0.084081,29.846,21.304,9.9517,7.1776,4.0082,2.2652,5.1812,1.203,12.598,7.6334,20.527,7.2171,33.864
1.045,1.07,1.0605,-4.8649,-14.217,-14.665,227.44,40.113,-2.9827,9.551,1.2573,-1.1126,-0.77751,27.123,15.201,9.2163,5.3228,5.1805,1.084,6.695,0.55823,15.684,8.2314,15.012,3.4022,49.271
1.045,1.07,1.0548,-5.3615,-15.141,-15.881,249.45,61.472,-4.669,6.1567,1.6594,1.8231,0.80279,24.391,13.689,9.3153,5.217,6.0456,2.2252,4.623,1.5812,12.588,7.0517,20.527,8.6262,34.962
1.045,1.07,1.0567,-4.9818,-13.966,-14.241,232.41,54.176,-4.1915,9.9507,1.8633,0.068785,-0.94979,22.214,17.247,6.0526,6.3258,3.3672,2.4726,7.8791,1.3756,12.473,5.6651,15.74,5.2321,39.104
1.045,1.07,1.07,-5.0467,-14.191,-14.635,235.66,52.562,-4.1814,11.381,0.71137,-0.063305,-0.6179,28.209,8.2874,4.8972,2.9166,5.0677,1.8846,8.4032,1.3084,15.957,3.1501,8.6247,4.9045,51.365
1.045,1.07,1.0567,-5.4231,-15.112,-15.924,252.28,64.843,-3.5494,7.7471,1.2059,0.63747,0.74599,30.855,15.314,9.3773,4.1015,2.5113,1.7035,6.4889,1.4636,15.315,3.2946,11.981,6.0821,43.748
1.045,1.07,1.0545,-4.486,-12.908,-13.349,209.76,36.045,-4.3969,6.6859,0.73171,-0.91847,-2.1295,18.308,21.782,8.5729,5.0464,3.9924,2.3043,4.3413,1.5746,8.3607,5.0617,25.712,4.5747,25.595
1.045,1.07,1.0486,-5.5034,-15.702,-17.057,255.93,57.216,-5.2994,6.0744,2.7457,1.088,-0.012433,43.809,20.629,10.572,5.3115,1.9399,1.8205,4.7611,1.9707,17.298,3.2574,10.204,4.3796,46.025
1.045,1.07,1.0597,-5.4968,-16.62,-17.202,256.38,47.949,-3.2758,6.8056,2.3713,0.68832,-0.4503,28.495,11.59,11.998,7.2952,4.717,2.1803,9.9681,1.024,17.532,3.305,24.842,1.9486,45.166
1.045,1.07,1.04,-5.6565,-16.017,-17.638,262.86,60.536,-2.6395,7.3251,1.2174,-0.84092,-0.33521,50.407,26.353,8.3937,4.4038,4.4736,2.2759,7.3005,2.4169,9.7894,8.9885,11.654,4.4877,24.314
1.045,1.07,1.0576,-4.6013,-12.832,-13.787,215,37.496,-3.7126,10.05,2.1855,0.58054,-1.9114,32.409,18.37,6.5126,5.092,4.0218,1.1751,5.6961,1.6274,8.1748,3.7456,11.394,4.331,27.812
1.045,1.07,1.0625,-5.0556,-14.375,-15.69,235.51,46.725,-5.2292,5.1391,2.7061,1.2402,0.36271,33.624,10.739,12.152,4.1591,3.2498,1.1539,3.0967,2.1074,13.434,4.0771,15.982,3.9338,40.623
1.045,1.07,1.0396,-5.3284,-15.545,-16.709,248.28,47.254,-4.761,7.9165,1.8748,0.45127,-0.73667,43.532,29.307,12.378,6.285,3.219,0.99821,4.1478,2.2182,18.187,6.0529,9.0475,3.7704,47.224
1.045,1.07,1.0585,-4.5686,-13.15,-13.077,213.52,43.189,-3.1594,6.4044,0.50175,-0.34584,-0.38447,17.156,20.273,8.4426,4.3288,2.7642,1.5324,7.7044,1.3422,15.733,5.6738,13.765,3.9404,53.692
1.045,1.07,1.0485,-4.9837,-14.307,-14.664,232.58,49.324,-3.5808,8.9999,1.0229,-1.8444,-1.3661,23.51,22.15,9.8314,7.6303,3.2769,2.1008,3.9015,1.4581,15.444,8.7827,19.427,5.7982,44.94
1.045,1.07,1.0538,-5.6331,-16.769,-17.609,262.38,54.548,-4.9729,6.0866,1.7579,-0.50538,-0.73404,38.595,16.883,9.8412,5.699,3.283,1.4474,9.6389,1.1542,18.848,4.4571,18.187,3.7604,48
1.045,1.07,1.0579,-4.9881,-14.094,-14.886,232.55,49.92,-3.8465,7.4467,2.0275,-0.50519,-1.9992,26.346,12.868,10.175,8.2735,3.7253,2.2838,6.8851,1.5843,9.1766,8.4995,18.756,4.8954,28.027
1.045,1.07,1.0541,-5.5918,-16.018,-17.413,259.96,59.722,-5.0308,4.6571,1.8018,0.26471,-0.67334,48.264,17.454,4.7577,1.8218,3.2253,0.99011,6.0827,0.98131,17.313,4.8182,12.217,6.2403,45.819
1.045,1.07,1.0694,-4.3534,-12.563,-13.31,203.86,27.057,-3.829,7.6054,1.7511,1.275,-0.64033,25.523,4.2912,11.564,5.265,0.58582,1.7205,5.9199,2.0329,13.237,7.3338,13.233,8.722,47.585
1.045,1.07,1.0557,-4.3419,-12.578,-12.305,203.25,36.854,-5.2248,6.9526,1.3017,0.1471,0.83618,12.574,21.077,7.9681,6.1901,1.3281,2.0917,8.1408,1.1436,14.085,4.6418,17.296,5.3441,48.8
1.045,1.07,1.0542,-4.7963,-13.184,-14.259,223.49,47.934,-3.1974,6.9006,0.83192,1.1417,0.24824,29.569,18.016,11.24,4.8734,2.2708,0.91604,4.2823,2.2357,8.6317,5.0221,11.934,6.6607,27.877
1.045,1.07,1.0619,-5.176,-14.032,-14.555,241.29,63.052,-3.9171,13.13,0.96273,-1.1314,-1.7903,26.029,14.848,6.9822,5.5675,1.5281,1.2703,8.3412,1.3444,11.967,4.335,10.205,3.2354,37.523
1.045,1.07,1.06,-4.4735,-13.424,-13.801,209.46,27.14,-3.2443,6.1551,2.2276,-0.77395,1.1646,27.612,14.712,11.077,5.839,3.3857,1.7083,10.004,0.69084,14.026,4.0979,12.523,5.1134,46.815
1.045,1.07,1.0599,-5.3653,-15.499,-16.776,250.07,48.647,-2.619,8.7079,1.8398,0.31794,-1.934,43.702,10.467,8.8796,4.8753,5.6995,0.97454,7.0699,1.233,15.19,10.482,9.5854,5.9224,42.566
1.045,1.07,1.0544,-5.2697,-14.404,-15.604,245.27,60.162,-3.9895,10.093,2.0733,-1.6911,-2.6405,34.628,18.777,8.5278,4.5374,3.5985,1.8156,5.747,1.5469,7.4654,4.2993,14.983,4.6132,21.931
1.045,1.07,1.0558,-4.5046,-13.521,-14.023,211.04,25.031,-4.1475,7.6474,0.84149,0.81249,0.40772,25.937,19.05,10.293,3.5686,4.3807,1.8506,7.96,0.90471,11.577,7.1688,18.818,6.2789,36.55
1.045,1.07,1.056,-4.5961,-13.34,-13.196,214.67,43.52,-3.4509,5.0331,1.5621,0.68066,1.5622,15.472,20.007,8.474,3.51,2.8413,1.1331,6.9526,2.1853,16.939,9.1923,15.787,6.6315,55.571
1.045,1.07,1.0584,-4.4561,-12.588,-12.169,208.05,48.321,-3.3983,4.7636,1.7013,1.0011,0.85706,10.448,18.411,7.6595,7.4011,2.5015,1.3971,6.0141,1.3645,18.712,2.7351,10.396,5.1541,66.583
1.045,1.07,1.0478,-5.6861,-16.644,-17.319,265.1,57.429,-4.0864,12.132,1.0055,-2.0697,-0.80334,35.646,20.519,12.135,6.9374,2.6288,1.7907,7.3473,0.79121,19.905,5.5639,15.883,5.5279,50.43
1.045,1.07,1.0526,-5.0896,-14.33,-15.257,237.01,52.986,-3.4577,6.5785,1.5628,-0.12517,1.1,33.263,17.382,8.71,5.1561,2.6827,2.3677,4.802,1.9988,13.631,5.4499,13.503,6.687,40.548
1.045,1.07,1.0531,-6.0512,-16.793,-17.576,281.26,79.708,-3.9693,13.283,2.3633,-1.4052,0.092962,29.651,15.053,10.631,6.37,2.8233,0.19433,5.2238,1.6989,17.225,6.7199,18.121,5.9262,42.664
1.045,1.07,1.0538,-5.21,-14.847,-15.56,242.71,54.39,-3.1626,7.4997,1.8013,0.46888,-0.52025,29.165,20.308,12.019,2.2661,3.5088,1.5118,4.1779,1.6727,17.763,4.8734,12.175,6.1859,51.679
1.045,1.07,1.0435,-4.9243,-14.439,-15.705,229.68,37.045,-3.4235,5.4495,1.8009,-1.6887,-2.0221,39.858,24.739,11.324,6.2088,4.1331,2.2084,6.2193,1.6177,8.2506,3.6909,18.673,7.126,22.305
1.045,1.07,1.0615,-5.5505,-15.896,-16.627,258.56,60.319,-4.2119,9.83,2.266,0.033518,0.39289,30.221,8.9298,7.5678,6.5864,2.8784,2.2135,5.8005,1.1848,18.277,6.3722,20.219,4.1251,49.71
1.045,1.07,1.0588,-4.8095,-14.264,-14.667,224.74,38.482,-5.3959,5.4028,0.88894,1.745,-0.80766,24.972,19.058,11.634,4.6276,3.2702,1.394,8.9802,1.0143,15.788,6.6671,14.691,1.7189,49.611
1.045,1.07,1.0447,-4.8564,-14.101,-14.581,226.76,41.745,-4.7709,8.2016,1.8519,0.87712,0.56991,21.992,25.521,12.072,6.7033,4.0025,1.6475,2.3836,1.3784,14.421,7.3765,20.864,5.9485,40.802
1.045,1.07,1.0607,-4.7213,-13.845,-15.382,220.92,24.199,-4.2964,9.652,1.6278,1.0256,-1.1737,45.808,11.718,5.7795,4.1495,4.2678,2.966,4.3979,1.9531,11.407,6.006,15.043,4.7549,35.521
1.045,1.07,1.0548,-5.0857,-13.89,-13.707,237.03,66.814,-5.882,11.12,1.6072,0.048677,0.29011,18.134,24.779,2.9142,3.72,1.7104,1.383,7.0882,1.7553,17.646,4.6952,10.686,2.3559,55.75
1.045,1.07,1.0601,-4.9712,-14.509,-14.879,232.17,45.434,-4.9391,7.9686,1.5335,-0.79666,1.0443,22.241,11.158,12.322,7.1279,3.8732,2.07,8.0056,1.898,14.623,8.0343,17.9,5.7532,44.462
1.045,1.07,1.0554,-4.4923,-12.635,-13.373,209.62,40.422,-4.7428,4.2384,1.5221,-0.97885,-0.0098238,30.025,17.57,7.2731,4.7409,1.3584,2.3401,2.5708,2.3017,14.434,9.6222,11.873,7.1345,49.297
1.045,1.07,1.0599,-5.2659,-14.328,-14.838,245.23,66.178,-2.339,11.568,1.066,-1.0284,-0.15702,16.712,13.987,15.527,5.583,4.1988,2.2706,6.3735,2.2898,10.048,6.2589,13.915,3.4275,30.351
1.045,1.07,1.0559,-5.119,-15.128,-15.966,238.97,40.81,-2.2965,8.3204,1.5162,0.42956,2.7793,38.407,15.009,6.7396,4.1207,4.6911,1.2372,5.8689,1.6448,18.682,5.5645,13.863,5.6092,53.586
1.045,1.07,1.0616,-4.8891,-14.294,-15.138,228.32,39.199,-3.3838,6.5786,0.84119,-0.10252,-0.59197,31.769,11.866,8.7116,5.2985,1.713,2.3769,4.0501,1.907,17.521,3.7705,18.669,4.5869,53.767
1.045,1.07,1.0649,-5.0656,-14.437,-15.077,236.06,52.821,-2.7436,5.7021,1.4418,-0.11981,0.23345,22.353,10.492,12.97,3.6099,4.9195,2.0317,7.4746,1.6907,12.127,5.0999,16.897,3.9637,37.242
1.045,1.07,1.0588,-5.4392,-15.975,-16.437,253.53,56.445,-6.3929,6.5156,0.7369,0.057631,1.8482,24.523,12.348,7.9554,6.6747,3.9496,0.7599,7.3481,1.3901,16.803,6.2972,26.789,3.9375,44.648
1.045,1.07,1.0634,-4.9976,-14.466,-14.641,233.32,49.076,-3.3266,8.5303,2.0829,-0.013561,2.1819,22.864,13.728,5.3847,3.7471,4.9748,1.3751,8.37,1.5454,16.388,4.4255,17.126,2.7324,50.792
1.045,1.07,1.0551,-4.5235,-12.535,-12.347,211.22,48.553,-3.0647,8.3992,2.1597,1.6797,0.72218,8.2268,21.727,7.5394,4.3172,1.3464,2.5079,6.7447,1.391,11.014,3.5293,19.11,6.2133,37.285
1.045,1.07,1.0685,-3.7664,-9.7355,-9.7962,176.69,31.987,-3.6948,12.7,2.4212,1.4433,0.048639,11.207,10.426,7.3083,7.202,3.138,1.9884,2.9751,1.4649,9.6331,4.0154,0.88721,5.627,42.847
1.045,1.07,1.0494,-5.8631,-17.124,-18.275,272.89,59.637,-4.3025,9.3115,1.7293,0.66531,-0.69467,44.175,16.512,10.435,7.3321,4.8434,1.7576,7.501,2.1801,19.07,1.379,12.34,6.5342,46.712
1.045,1.07,1.0535,-5.5068,-15.078,-15.528,255.89,75.474,-4.3771,7.7028,1.6452,-0.11779,0.4485,22.794,17.366,8.7622,7.0536,2.8855,2.2146,8.6169,1.5373,11.794,3.0252,14.985,5.3358,33.305
1.045,1.07,1.06,-4.7547,-13.081,-13.662,221.72,50.933,-4.1712,7.9004,2.0117,-0.56949,0.3946,21.697,15.799,13.561,4.9069,2.1834,1.6558,4.6063,1.3387,12.877,6.8675,9.1834,3.7385,43.399
1.045,1.07,1.0659,-4.0099,-11.37,-11.856,187.81,26.162,-2.8889,5.1628,0.83855,-0.33918,0.26292,17.002,11.309,8.42,5.6763,3.1531,1.7845,2.4358,1.8131,9.6532,4.4364,19.552,4.9012,36.873
1.045,1.07,1.0629,-5.0373,-15.004,-15.878,235.58,34.818,-4.5939,10.035,1.2959,0.83928,0.76332,34.794,8.0492,10.091,6.9838,3.8021,1.9906,7.831,1.3663,16.227,3.687,16.33,4.9228,48.068
1.045,1.07,1.0548,-4.8698,-14.528,-15.314,227.5,34.038,-2.4397,6.508,2.2899,0.52733,-0.29524,33.147,15.493,5.8921,8.89,3.4854,2.7754,6.0813,1.2336,14.29,5.4914,23.254,2.3716,41.106
1.045,1.07,1.0668,-5.1212,-15.055,-15.791,239.26,43.119,-4.9125,9.143,1.356,-1.1683,-0.4029,32.287,9.3702,9.7763,3.1927,5.2389,1.8254,7.8871,1.0147,16.498,4.3032,15.319,3.8254,49.523
1.045,1.07,1.0713,-3.5788,-10.952,-11.185,168.8,1.0441,-3.1945,6.2464,1.1602,0.66547,-1.4336,20.802,8.8951,9.3437,6.5643,4.854,2.3888,5.7314,1.4514,13.973,5.7441,11.107,3.4342,59.319
1.045,1.07,1.0498,-5.0668,-14.164,-15.02,236.15,52.375,-4.0717,9.6892,2.1227,-1.3272,0.2585,34.714,19.782,7.4918,7.2336,4.1481,2.8309,-0.39044,0.89483,18.748,3.0604,9.8859,5.7303,56.347
1.045,1.07,1.0539,-4.6757,-13.434,-14.01,218.47,39.811,-4.8641,7.6734,1.0938,-1.9357,0.98307,23.278,16.512,7.3855,8.119,3.1406,2.2021,7.4459,1.0587,6.0831,7.6734,26.098,5.4069,17.866
1.045,1.07,1.0685,-4.5475,-12.499,-13.329,212.59,39.921,-4.2916,11.006,2.2907,-0.85081,0.51263,24.997,7.821,11.774,2.01,3.5844,2.2941,5.7843,2.2107,8.5593,7.0382,9.3468,7.0544,30.68
1.045,1.07,1.0521,-5.0515,-15.131,-15.992,236.06,35.082,-3.4947,8.8434,1.5662,0.48404,0.30108,37.449,21.088,5.8891,3.3014,1.9099,2.0307,7.0837,1.6107,15.826,6.503,22.407,3.464,43.442
1.045,1.07,1.0579,-4.466,-12.941,-12.734,208.85,40.008,-3.9149,6.4127,2.0665,-0.14562,-0.23288,14.548,18.89,7.7902,6.8753,2.4781,2.5033,8.1844,1.6095,14.992,9.2699,16.191,2.9501,51.404
1.045,1.07,1.0688,-4.3598,-13.298,-13.886,204.83,14.852,-4.5059,9.8025,1.4519,0.76779,0.8392,30.593,8.059,8.5464,4.2561,3.8782,1.4343,4.3618,1.5627,19.897,4.4421,14.222,4.8126,68.769
1.045,1.07,1.0599,-4.6084,-12.484,-12.062,214.86,60.334,-4.2919,6.7945,1.3241,0.26617,-0.11957,3.5784,18.053,11.295,5.696,3.5123,1.8867,5.361,1.399,15.017,4.9113,9.9059,5.6943,53.154
1.045,1.07,1.0535,-5.7329,-16.392,-17.279,267.02,62.32,-3.5971,12.097,1.2843,-0.021524,-1.5821,42.1,17.31,10.851,6.1605,2.4834,2.3411,7.4062,1.2186,22.587,4.714,3.1513,3.6349,59.393
1.045,1.07,1.0495,-4.3703,-12.929,-14.386,204.76,15.601,-4.1992,8.178,0.8857,-0.50748,0.56028,46.381,20.391,8.4206,5.7743,3.4507,1.0563,4.6078,1.7178,9.287,7.864,11.45,6.4257,28.715
1.045,1.07,1.0643,-4.4656,-13.337,-13.861,209.23,24.645,-3.5913,7.4653,1.7444,1.6918,0.057823,26.065,11.153,11.775,4.752,3.9373,2.7412,3.9937,2.3315,19.087,5.6364,12.269,5.0435,64.918
1.045,1.07,1.0517,-4.4391,-12.896,-12.793,207.52,39.05,-4.7932,5.1427,1.43,-0.50747,0.13624,14.373,25.669,9.7757,2.4003,4.1988,1.4087,1.9116,2.0152,18.374,7.9378,16.837,6.9952,60.077
1.045,1.07,1.0554,-4.4323,-12.895,-13.141,207.31,34.151,-4.0846,6.4795,2.4257,-1.3339,1.6016,21.905,17.155,8.4778,7.3839,2.9178,2.1618,6.1878,1.5992,13.086,4.6463,17.207,6.1268,43.663
1.045,1.07,1.0701,-4.6439,-13.407,-14.145,216.79,39.498,-5.2596,3.199,1.9375,0.11786,-0.77106,26.766,5.8477,8.7177,5.9273,3.5843,1.9832,8.1172,1.3008,11.515,4.8402,16.223,3.8725,39.072
1.045,1.07,1.0596,-5.2586,-15.119,-15.365,245.19,56.702,-1.2235,9.2605,1.8377,-0.91256,-2.0132,24.999,15.68,5.9912,6.1454,5.2526,1.1931,7.4496,1.7843,17.428,6.2367,17.157,2.7749,50.677
1.045,1.07,1.0649,-4.6871,-12.965,-13.644,218.64,48.369,-5.8147,6.5399,1.9546,-1.1541,0.26664,25.088,13.599,7.4187,1.9773,1.1624,1.5908,7.3975,0.49117,9.3644,6.7766,15.301,4.5528,32.098
1.045,1.07,1.0494,-4.7466,-13.932,-14.134,221.58,42.292,-3.5807,4.56,1.2157,0.30016,-0.71069,22.126,25.664,8.618,5.2657,3.2783,1.9341,4.8381,2.1624,17.034,8.819,18.86,3.1573,51.569
1.045,1.07,1.054,-4.7383,-13.583,-13.827,221.28,45.283,-4.7044,7.2954,1.116,-1.0765,-0.22287,16.359,22.596,10.871,4.6302,2.2676,1.7008,7.756,2.0151,9.4348,4.9368,23.442,3.4543,29.069
1.045,1.07,1.0567,-5.0486,-14.304,-14.789,235.27,53.869,-4.026,6.799,1.8161,1.3302,0.58683,21.757,20.402,8.418,2.8317,3.2469,1.5545,5.4316,1.7739,13.918,0.47167,19.619,3.4434,42.108
1.045,1.07,1.0601,-4.091,-11.721,-11.913,191.84,25.637,-3.4902,8.7379,2.0191,0.80601,-1.8282,13.622,16.493,9.1732,5.0481,4.6052,2.5938,7.4477,1.9617,5.5847,6.4863,19.293,7.605,20.008
1.045,1.07,1.0666,-4.2422,-12.023,-12.437,199.05,27.119,-2.9822,12.685,1.3797,-0.93685,-0.4962,24.017,12.093,6.0625,4.8697,3.51,1.5397,3.4402,1.7613,14.158,6.6242,11.731,3.7981,53.631
1.045,1.07,1.0494,-4.8183,-13.773,-15.041,224.87,37.229,-4.4479,7.8976,1.8526,0.47064,-0.43,35.3,21.809,12.107,3.9477,2.7476,1.5986,5.2992,1.1884,7.6715,7.0362,16.323,6.5798,22.802
1.045,1.07,1.0557,-5.139,-14.699,-15.736,239.52,48.26,-2.8346,7.2217,0.89856,1.7735,-0.32957,30.882,12.85,7.433,7.8313,3.7116,1.3604,4.9758,1.4483,10.896,6.5504,22.902,5.7773,30.923
1.045,1.07,1.063,-5.1565,-14.39,-15.095,240.21,57.652,-3.86,7.995,1.7386,0.64159,-0.47632,27.785,12.8,10.288,3.331,4.7686,2.168,6.543,2.5879,14.593,5.1319,8.7834,4.0798,44.988
1.045,1.07,1.0534,-5.3007,-14.471,-15.365,246.69,63.215,-3.3879,10.473,1.6597,0.39136,1.1077,29.169,14.467,6.0667,6.8183,4.645,2.2304,2.868,2.3395,11.695,3.8373,16.173,7.8549,34.019
1.045,1.07,1.0621,-4.1522,-11.181,-11.469,193.94,41.349,-4.4001,5.8362,1.7332,0.65882,-0.65941,19.597,14.752,4.1599,6.8801,2.1863,1.5794,5.8937,2.5004,9.1876,5.9374,8.1855,5.7158,36.241
1.045,1.07,1.0605,-4.65,-13.301,-14.97,217.16,29.597,-4.195,6.5186,1.6027,0.61487,1.3933,40.009,11.484,11.505,4.2042,2.56,2.004,4.0396,1.8199,7.2131,7.2873,16.027,3.5278,23.041
1.045,1.07,1.0599,-5.5057,-16.009,-17.064,256.74,51.038,-4.0561,10.545,1.5951,0.99844,-0.51225,37.64,13.566,11.659,2.7458,3.8549,2.3427,6.9147,2.5226,18.031,5.5429,13.062,3.3945,49.16
1.045,1.07,1.0581,-3.7345,-11.24,-11.628,175.46,9.2905,-3.2945,3.5476,1.7084,-0.12398,-0.50339,23.654,16.81,10.036,8.1394,3.0196,1.8417,6.8925,1.1286,9.8952,4.5587,13.662,6.1266,37.518
1.045,1.07,1.0604,-5.2696,-15.162,-16.461,245.61,47.673,-1.4717,8.1925,1.1072,-0.80007,1.5079,40.224,9.8783,8.4144,3.0327,2.852,2.0723,5.5703,1.5571,13.909,7.9052,17.634,5.5135,39.296
1.045,1.07,1.0555,-4.0195,-11.825,-12.539,188.64,15.559,-2.4907,7.4654,0.82865,-2.483,1.3659,28.93,17.844,12.76,7.5888,3.4172,1.0651,6.5776,2.8999,7.8752,5.0246,12.026,4.8801,28.248
1.045,1.07,1.0597,-4.2821,-12.116,-13.19,200.36,26.558,-3.0129,7.8321,1.7336,-1.2209,2.8095,43.043,13.286,4.7734,5.2132,2.3854,2.4372,3.0775,1.1278,15.519,5.8263,1.0446,4.8787,56.259
1.045,1.07,1.0523,-4.6448,-13.418,-13.405,217.31,40.712,-5.6415,10.104,1.4269,-0.42483,1.8198,19.201,23.1,9.7276,5.4491,4.625,1.7278,7.0111,1.3891,14.887,4.2505,12.479,5.0982,48.905
1.045,1.07,1.0572,-5.1213,-14.369,-15.382,238.57,52.815,-3.6085,7.7852,1.8824,-0.13831,-0.3114,36.907,13.851,4.2629,5.8126,3.7144,1.5879,6.3751,1.5094,11.878,4.9623,13.886,6.2424,35.708
1.045,1.07,1.0457,-5.4951,-16.246,-16.697,255.66,59.446,-3.9909,3.0071,1.6529,-0.65967,-0.55923,31,25.307,9.1126,6.0235,4.8685,1.5077,6.2895,1.7647,20.413,4.4462,18.952,3.7298,52.448
1.045,1.07,1.0537,-4.5759,-12.806,-13.523,213.57,40.828,-1.6117,7.4609,2.0595,-0.69037,0.50585,26.241,19.291,9.3212,6.4867,3.9954,1.2284,6.3074,1.9984,6.9925,6.1706,14.444,4.5678,23.287
1.045,1.07,1.053,-5.5034,-15.202,-16.435,255.75,65.433,-3.3787,7.3201,1.9569,1.308,-0.072766,39.098,13.942,6.9172,7.9154,3.2394,0.83433,4.0664,1.6505,14.818,3.3392,10.621,7.0536,41.051
1.045,1.07,1.0514,-4.6424,-12.959,-13.425,216.42,48.123,-4.1683,4.9485,1.6966,-0.3692,-2.0911,25.629,22.846,4.9243,6.9118,2.3224,2.1994,4.2452,1.998,12.752,3.9713,14.849,5.1826,42.016
1.045,1.07,1.0489,-4.6088,-13.792,-14.529,215.85,24.748,-5.0404,9.2114,1.7764,0.99015,-0.13711,36.282,21.879,7.3999,6.4666,4.504,2.2421,7.6098,2.3028,12.833,6.9267,13.368,6.5217,39.113
1.045,1.07,1.041,-5.5791,-15.888,-16.916,259,65.726,-3.479,3.075,2.674,0.38067,1.1806,38.153,26.674,9.9991,5.4497,4.0627,2.2657,6.9007,1.4285,13.957,6.1706,13.288,4.0824,35.751
1.045,1.07,1.0619,-5.0751,-14.464,-14.912,236.77,53.121,-3.8419,8.4491,0.62783,-1.4243,-1.4308,25.971,10.382,4.5222,7.341,2.6261,1.5258,10.681,1.3661,10.298,6.5752,21.406,6.3711,31.048
1.045,1.07,1.056,-4.9456,-14.14,-14.743,230.81,45.843,-3.3897,8.8344,1.8439,1.312,-0.44937,31.804,18.415,7.9052,4.6729,3.4782,1.492,8.3906,2.7679,14.688,7.5795,8.3378,4.4968,45.874
